antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4376,b4376,15.25835415,-1.0572341999999981,0.480552447347089,0.00010329391051156549,0.018235679118229292,1.8386127998201813,BH_from_pvalue,TI83333S004210,CDS,hyperosmotically inducible periplasmic protein,"hyperosmotically inducible periplasmic protein, RpoS-dependent stationary phase gene; go_component: periplasmic space [goid 0042597]; go_process: response to osmotic stress [goid 0006970]","Escherichia coli K12, complete genome.",NC_000913,4609419-4610024
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0021,b0021,13.009236333333334,1.3133199333333323,2.485127606571471,0.0008967742729785118,0.04042162334691441,1.8299619357073962,BH_from_pvalue,TI83333S000022,CDS,IS1 protein InsB,,"Escherichia coli K12, complete genome.",NC_000913,19811-20314
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4034,b4034,13.768589808333333,-1.5031043700000009,0.3527934375212198,0.002778067028783553,0.06503132597213213,1.7840005926878564,BH_from_pvalue,TI83333S003876,CDS,periplasmic maltose-binding protein,functions in the MalKFGE ABC transporter complex to transport maltose into the cell by using ATP hydrolysis; go_component: periplasmic space [goid 0042597]; go_process: carbohydrate catabolism [goid 0016052]; go_process: protein folding [goid 0006457],"Escherichia coli K12, complete genome.",NC_000913,4243252-4244442
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0274,b0274,13.172954621666667,1.2370460699999999,2.357154086107981,0.0008488635196207348,0.03966033808217693,1.7338976920731715,BH_from_pvalue,TI83333S000268,CDS,CP4-6 prophage; IS1 protein InsB,IS1 protein InsB,"Escherichia coli K12, complete genome.",NC_000913,289873-290376
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3707,b3707,9.382639441666667,-1.7109714146666661,0.30545432758256985,0.009593225197097856,0.09944608614250754,1.7150987987903745,BH_from_pvalue,TI83333S003583,CDS,tryptophanase leader peptide,go_process: amino acid catabolism [goid 0009063],"Escherichia coli K12, complete genome.",NC_000913,3886458-3886532
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0221,b0221,11.217543221666668,-1.1440704166666666,0.45248114569865716,0.0005748580749316013,0.03196169678639237,1.710808776744553,BH_from_pvalue,TI83333S000216,CDS,acyl-CoA dehydrogenase,functions in fatty acid oxidation; converts acyl-CoA and FAD to FADH2 and delta2-enoyl-CoA; go_process: fatty acid oxidation [goid 0019395],"Escherichia coli K12, complete genome.",NC_000913,240859-243339
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4032,b4032,11.2221142,-1.0952901999999973,0.46804196699205286,0.00036448168002277214,0.02829041543374497,1.6959042734483774,BH_from_pvalue,TI83333S003874,CDS,"maltose transport protein (ABC superfamily, membrane)","part of maltose permease, inner membrane; go_component: inner membrane [goid 0019866]; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,4240649-4241539
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0988,b0988,13.206534935000002,1.1821086433333328,2.2690818385070446,0.0007384173810207782,0.037142845797801215,1.6905629163187348,BH_from_pvalue,TI83333S000957,CDS,IS1 protein InsB,,"Escherichia coli K12, complete genome.",NC_000913,1049250-1049753
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4067,b4067,10.950889304999999,-1.0263429233333348,0.49095308600881665,0.0001697180981695825,0.023292070651078366,1.6758044131041354,BH_from_pvalue,TI83333S003909,CDS,acetate permease,member of the sodium:solute symporter family; cotranscribed with the acs gene which encodes acetyl coenzyme A synthase; mutations affect acetate uptake; go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,4281276-4282925
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0264,b0264,13.198764776666666,1.2623853133333327,2.398920442945669,0.0014429273083987437,0.04776314848191779,1.667493663773931,BH_from_pvalue,TI83333S000258,CDS,CP4-6 prophage; IS1 protein InsB 2,IS1 protein InsB,"Escherichia coli K12, complete genome.",NC_000913,278402-278905
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3845,b3845,10.763727025,-0.9845933166666683,0.5053681621079962,0.000243108547072218,0.02512319302304848,1.575275624555196,BH_from_pvalue,TI83333S003706,CDS,acetyl-CoA acetyltransferase,"Catalyzes the synthesis of acetoacetyl coenzyme A from two molecules of acetyl coenzyme A. It can also act as a thiolase, catalyzing the reverse reaction and generating two-carbon units from the four-carbon product of fatty acid oxidation; go_component: cytoplasm [goid 0005737]; go_process: fatty acid oxidation [goid 0019395]","Escherichia coli K12, complete genome.",NC_000913,4025632-4026795
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3491,b3491,9.362644571833332,-1.1410947883333336,0.4534153730704511,0.0011074935065277921,0.04304999988218583,1.5587661140080549,BH_from_pvalue,TI83333S003367,CDS,putative transport protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,3632765-3633916
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2660,b2660,11.139695955,-0.9695667500000003,0.5106593939174326,0.00022488522945952216,0.025000884922353715,1.553289194525348,BH_from_pvalue,TI83333S002570,CDS,putative enzyme,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2787938-2789272
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3846,b3846,10.241876384666666,-1.3677802040000007,0.38748699500540285,0.003996686738260851,0.07362592047830967,1.5496529290969814,BH_from_pvalue,TI83333S003707,CDS,4-enzyme protein: 3-hydroxyacyl-CoA dehydrogenase; 3-hydroxybutyryl-CoA epimerase; delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase; enoyl-CoA hydratase,"multifunctional: 3-hydroxybutyryl-CoA epimerase, delta(3)-cis-delta(2)-trans-enoyl-CoA-isomerase, enoyl-CoA-hydratase (N-terminal); 3-hydroxyacyl-coa dehydrogenase (C-terminal); go_process: fatty acid oxidation [goid 0019395]","Escherichia coli K12, complete genome.",NC_000913,4026805-4028994
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3225,b3225,10.282324557166667,-0.8432176590000005,0.5573990083863275,4.2357879934138616e-05,0.014870082466208457,1.5411376356060777,BH_from_pvalue,TI83333S003113,CDS,N-acetylneuraminate lyase,"catalyzes the formation of pyruvate and N-acetylmannosamine from N-acetylneuraminic acid; go_function: cell surface antigen activity, host-interacting [goid 0042280]; go_process: amino sugar biosynthesis [goid 0046349]","Escherichia coli K12, complete genome.",NC_000913,3370705-3371598
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0280,b0280,12.759966498333334,-1.213723889999999,0.4311542810182772,0.0018952682631124048,0.055655905018376445,1.5226029665954837,BH_from_pvalue,TI83333S000274,CDS,CP4-6 prophage,,"Escherichia coli K12, complete genome.",NC_000913,294363-294803
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1552,b1552,10.312811614833334,1.6612081970000006,3.162812862687755,0.020203050410001113,0.1256979803042213,1.4962032115682111,BH_from_pvalue,TI83333S001509,CDS,Qin prophage; cold shock-like protein,cold shock-like protein,"Escherichia coli K12, complete genome.",NC_000913,1636479-1636691
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0485,b0485,12.142396573333334,-1.4096843866666688,0.3763940202460184,0.008442501296334644,0.09366953434385512,1.4497217333793482,BH_from_pvalue,TI83333S000474,CDS,glutaminase,catalyzes the formation of glutamate from glutamine; go_process: amino acid catabolism [goid 0009063],"Escherichia coli K12, complete genome.",NC_000913,510865-511797
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2141,b2141,11.221439536666667,1.1095685800000012,2.1578111099577644,0.0015648075005162136,0.05022794984611513,1.4413901102485465,BH_from_pvalue,TI83333S002070,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,2228646-2229044
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4035,b4035,13.368416384999998,-1.3379799033333306,0.39557416088177394,0.006448491070111506,0.08454763400673636,1.4355166865161997,BH_from_pvalue,TI83333S003877,CDS,ATP-binding component of transport system for maltose,"bifunctional: maltose transport protein (ABC superfamily, atp_bind) (N-terminal); phenotypic repressor of mal operon (C-terminal); go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,4244807-4245922
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2008,b2008,10.588002918166666,-1.2512312969999986,0.4200895207626218,0.0035832039827367423,0.07266487318248101,1.4247463977758177,BH_from_pvalue,TI83333S001944,CDS,"putative membrane protein, transport",,"Escherichia coli K12, complete genome.",NC_000913,2077557-2078615
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1705,b1705,13.28736012,0.889754326666667,1.8528605774033613,0.0002416716760689407,0.02512319302304848,1.4235403378378129,BH_from_pvalue,TI83333S001660,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1787637-1787828
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1847,b1847,14.727063305000001,-1.0380230700000013,0.4869943467287994,0.00104819541034068,0.04265895784947207,1.4220809749780667,BH_from_pvalue,TI83333S001800,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1928058-1928426
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4242,b4242,12.16505822,-1.0225445066666694,0.49224740076434115,0.0010386679779487676,0.04265895784947207,1.4008755017352377,BH_from_pvalue,TI83333S004081,CDS,"Mg2+ transport ATPase, P-type 1","P-type ATPase, Mg2+ ATPase transport protein; go_component: inner membrane [goid 0019866]; go_function: ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism [goid 0015662]; go_process: ATP synthesis coupled proton transport [goid 0015986]","Escherichia coli K12, complete genome.",NC_000913,4465648-4468344
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0586,b0586,11.630359306666668,0.8712217200000012,1.829211278989574,0.00023012379324328415,0.025000884922353715,1.3957360684159081,BH_from_pvalue,TI83333S000575,CDS,ATP-dependent serine activating enzyme (may be part of enterobactin synthase as component F),"serine activating enzyme, component of the enterobactin synthase multienzyme complex; go_component: cytoplasm [goid 0005737]; go_process: enterobactin biosynthesis [goid 0009239]; go_process: coenzyme A biosynthesis [goid 0015937]; go_process: nonribosomal peptide biosynthesis [goid 0019184]; go_process: iron ion transport [goid 0006826]","Escherichia coli K12, complete genome.",NC_000913,613380-617261
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3506,b3506,12.076147910000001,-1.3820530733333332,0.3836724093414419,0.009447972247776,0.09884211954031337,1.3890434290784417,BH_from_pvalue,TI83333S003382,CDS,outer membrane protein induced after carbon starvation,"EcoGene suggests alternate start codon; outer membrane protein, induced after carbon starvation; go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279]; go_process: response to starvation [goid 0042594]","Escherichia coli K12, complete genome.",NC_000913,3651951-3652550
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2009,b2009,13.87988285,-1.1833671,0.44032263080749573,0.0032860752131531994,0.06825049352024562,1.3796808429600411,BH_from_pvalue,TI83333S001945,CDS,DNA gyrase inhibitor,SbmC protein; go_component: cytoplasm [goid 0005737]; go_process: DNA dependent DNA replication [goid 0006261]; go_process: DNA repair [goid 0006281]; go_process: SOS response [goid 0009432],"Escherichia coli K12, complete genome.",NC_000913,2078813-2079286
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0595,b0595,12.341270865,0.8985174766666688,1.8641493857750544,0.00046450658680981146,0.030438187834084175,1.3626747195064912,BH_from_pvalue,TI83333S000584,CDS,"2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase","bifunctional: isochorismatase (N-terminal); 2,3-dihydro-2,3-dihydroxybenzoate synthetase (C-terminal), component of the enterobactin synthase multienzyme complex; go_component: cytoplasm [goid 0005737]; go_process: enterobactin biosynthesis [goid 0009239]; go_process: nonribosomal peptide biosynthesis [goid 0019184]","Escherichia coli K12, complete genome.",NC_000913,626917-627774
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1160,b1160,7.212494795333334,-1.1444054899999996,0.4523760668315242,0.002695834546348477,0.06503132597213213,1.358269001929144,BH_from_pvalue,TI83333S001124,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1210903-1211226
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0596,b0596,11.418362141666668,0.8093854566666678,1.7524647879813267,0.000138988543375261,0.02103194493860646,1.357436993479647,BH_from_pvalue,TI83333S000585,CDS,"2,3-dihydroxybenzoate-2,3-dehydrogenase",go_process: enterobactin biosynthesis [goid 0009239],"Escherichia coli K12, complete genome.",NC_000913,627774-628520
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3511,b3511,13.891218158333333,-1.250541683333335,0.42029037313701917,0.005504999814262934,0.08258928444925769,1.3544320551076885,BH_from_pvalue,TI83333S003387,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3655018-3655590
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0799,b0799,11.850196675,-0.8351548099999988,0.5605228882535207,0.00020296751686282622,0.024570873731211074,1.3442479778981118,BH_from_pvalue,TI83333S000770,CDS,LexA-regulated (SOS) repair enzyme,probably ATP-dependent helicase; go_component: cytoplasm [goid 0005737]; go_process: DNA repair [goid 0006281]; go_process: SOS response [goid 0009432],"Escherichia coli K12, complete genome.",NC_000913,832293-834443
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3515,b3515,10.970996311666667,-1.182450856666664,0.4406023647791147,0.003690964601169113,0.07307764960352117,1.3435189077437197,BH_from_pvalue,TI83333S003391,CDS,putative ARAC-type regulatory protein,putative transcriptional regulator (AraC/XylS family); go_function: transcriptional activator activity [goid 0016563]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,3661913-3662641
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0798,b0798,9.653663312666666,-1.2258240213333345,0.42755323833168113,0.005148586459824539,0.0813976150383454,1.3353983709882573,BH_from_pvalue,TI83333S000769,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,831691-832173
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0572,b0572,9.7064732195,2.281828201666668,4.86293801215119,0.11843587309716587,0.26259172910135625,1.3251008935123183,BH_from_pvalue,TI83333S000560,CDS,outer membrane transport protein involved in copper (silver) tolerance,putative outer membrane protein involved in copper transport; go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279],"Escherichia coli K12, complete genome.",NC_000913,594823-596196
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3239,b3239,11.622785188333333,-1.085141516666667,0.4713460304738421,0.0022431464512159957,0.06119244311885772,1.3166045972689209,BH_from_pvalue,TI83333S003127,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3383879-3384151
